id,agent0,agent1,userPoints,vhPoints,timedout,formallyQuit,numUserOffers,numVHOffers,numUserPref,numVHPref,numUserQuery,numVHQuery,numUserMsg,numVHMsg,numUserLie,numVHLie,numUserNeutral,numVHNeutral,numUserHappy,numVHHappy,numUserAngry,numVHAngry,numUserSad,numVHSad,numUserSurprised,numVHSurprised,numVHDisgusted,numVHInsincere,numVHAfraid,studyName,currentGame,gameEndTime,gameAllottedTime,numUserBATNALies,numVHBATNALies,initialOfferUserAlloc1,initialOfferUserAlloc2,initialOfferUserAlloc3,initialOfferUserAlloc4,initialOfferUserAlloc5,finalOfferUserAlloc1,finalOfferUserAlloc2,finalOfferUserAlloc3,finalOfferUserAlloc4,finalOfferUserAlloc5,initialOfferVHAlloc1,initialOfferVHAlloc2,initialOfferVHAlloc3,initialOfferVHAlloc4,initialOfferVHAlloc5,finalOfferVHAlloc1,finalOfferVHAlloc2,finalOfferVHAlloc3,finalOfferVHAlloc4,finalOfferVHAlloc5,numUserBATNA_INFO,numUserBATNA_REQUEST,numUserCONFUSION,numUserFAVOR_ACCEPT,numUserFAVOR_REJECT,numUserFAVOR_REQUEST,numUserFAVOR_RETURN,numUserGENERIC_NEG,numUserGENERIC_POS,numUserNONE,numUserOFFER_ACCEPT,numUserOFFER_PROPOSE,numUserOFFER_REJECT,numUserOFFER_REQUEST_NEG,numUserOFFER_REQUEST_POS,numUserPREF_INFO,numUserPREF_REQUEST,numUserPREF_SPECIFIC_REQUEST,numUserPREF_WITHHOLD,numUserTHREAT_NEG,numUserTHREAT_POS,numUserTIMING,numVHBATNA_INFO,numVHBATNA_REQUEST,numVHCONFUSION,numVHFAVOR_ACCEPT,numVHFAVOR_REJECT,numVHFAVOR_REQUEST,numVHFAVOR_RETURN,numVHGENERIC_NEG,numVHGENERIC_POS,numVHNONE,numVHOFFER_ACCEPT,numVHOFFER_PROPOSE,numVHOFFER_REJECT,numVHOFFER_REQUEST_NEG,numVHOFFER_REQUEST_POS,numVHPREF_INFO,numVHPREF_REQUEST,numVHPREF_SPECIFIC_REQUEST,numVHPREF_WITHHOLD,numVHTHREAT_NEG,numVHTHREAT_POS,numVHTIMING,like1,favorNo,Cooperativeness,Assertiveness,Neuroticism,Extraversioin,Openness,Agreeableness,Conscientiousness
null,player,Sympathizer,0,85,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,420,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,Yes,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
null,player,Sympathizer,4,53,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,420,0,0,0,0,0,4,0,0,0,0,4,0,5,5,5,1,0,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,No,0.33333333333333337,-1.0,-1.0,-1.0,0.6000000000000001,-1.0,-1.0
null,player,Sympathizer,15,64,false,false,2,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,FavorPart1,0,30,420,0,0,0,0,0,3,0,4,1,1,0,0,0,0,1,0,0,1,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.0,No,-1.0: 0.6222760290556901,0.04761904761904745: -1.0,-1.0: -1.0,-1.0: -0.33333333333333337,0.5: 0.45945945945945943,-1.0: 1.0,0.04761904761904745: -1.0
null,player,Sympathizer,3,82,false,false,3,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,FavorPart1,0,30,420,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.0,No,1.0:1.0:1.0,-1.0:-1.0:-1.0,-1.0:-0.33333333333333337:-0.5,-1.0:-1.0:-0.5,1.0:1.0:0.8909090909090909,-1.0:1.0:1.0,-1.0:-1.0:-1.0
null,player,Sympathizer,0,50,false,false,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,FavorPart2,1,30,420,0,0,0,1,0,0,0,0,0,0,0,0,5,4,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
null,player,Sympathizer,21,31,false,false,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,FavorPart3,2,30,420,0,0,0,0,0,0,0,2,1,2,3,0,5,5,5,5,0,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3.0,-1.0,-0.26050420168067234,-1.0,-1.0,0.19999999999999996,-1.0,-0.26050420168067234
null,player,Sympathizer,20,75,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,25,420,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,Yes,1.0,-0.4285714285714286,-1.0,-1.0,0.5,-1.0,-0.4285714285714286
false,player,Sympathizer,21,64,false,false,2,1,0,1,1,0,2,8,0,0,1,0,1,3,0,0,1,3,0,0,0,0,0,FavorPart1,0,85,420,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,4,0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,7.0,No,-0.0:0.48571428571428577,0.0:-0.48571428571428543,-0.11111111111111108:-0.23809523809523805,0.4666666666666666:0.4122448979591836,-0.4444444444444445:-0.2523809523809523,-1.0:-0.5714285714285714,-0.6666666666666666:-0.7795918367346937
false,player,Sympathizer,7,80,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,40,600,0,0,0,1,1,0,0,0,1,1,0,0,5,4,4,5,0,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
false,player,Sympathizer,0,85,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,35,600,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,No,42,30,38,34,34,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
false,player,Sympathizer,0,85,false,false,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,FavorPart1,0,70,600,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,5.0,Yes,18,30,22,26,26,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
false,player,Sympathizer,10,65,false,false,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,600,0,0,5,0,0,0,0,5,0,0,0,0,0,5,5,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,Yes,20,30,23,26,26,1.0,1.0,-1.0,1.0,0.5384615384615381,1.0,1.0
false,player,Sympathizer,0,85,false,false,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,FavorPart1,0,30,600,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,Yes,20,30,23,26,26,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
false,player,Sympathizer,20,40,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart2,1,25,420,0,0,0,5,0,0,0,0,5,0,0,0,5,0,5,5,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,20,30,23,26,26,0.6666666666666667,0.6666666666666665,-1.0,1.0,0.5384615384615381,1.0,0.6666666666666665
false,player,Sympathizer,0,85,false,false,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,40,600,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,Yes,20,30,23,26,26,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
false,player,Sympathizer,0,85,false,false,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,10,600,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Yes,20,30,23,26,26,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
false,player,Sympathizer,10,65,false,false,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,600,0,0,5,0,0,0,0,5,0,0,0,0,0,5,5,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,No,20,30,23,26,26,1.0,1.0,-1.0,1.0,0.5384615384615381,1.0,1.0
false,player,Sympathizer,0,85,false,false,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,600,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,No,20,30,23,26,26,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
false,player,QuestionnaireSympathizer,16,62,false,false,1,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,FavorPart1,0,25,600,0,0,0,5,0,1,0,0,5,0,1,0,5,0,5,4,0,5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Yes,20,30,23,26,26,0.5333333333333333,0.5333333333333331,questionnaire:20,questionnaire:30,questionnaire:23,questionnaire:26,questionnaire:26
false,player,QuestionnaireSympathizer,5,45,false,false,1,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,FavorPart1,0,15,600,0,0,0,0,0,5,0,0,0,0,5,0,5,5,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,No,20,30,23,26,26,1.0,1.0,questionnaire:20,questionnaire:30,questionnaire:23,questionnaire:26,questionnaire:26
false,player,QuestionnaireSympathizer,25,50,false,false,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,600,0,0,5,5,0,0,0,5,5,0,0,0,0,0,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,No,18,30,22,26,26,0.33333333333333337,0.33333333333333326,questionnaire:18,questionnaire:30,questionnaire:22,questionnaire:26,questionnaire:26
false,player,QuestionnaireSympathizer,1,77,false,false,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,600,0,0,0,0,0,1,0,0,0,0,1,0,5,5,5,4,0,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Yes,18,30,22,26,26,1.0,1.0,questionnaire:18,questionnaire:30,questionnaire:22,questionnaire:26,questionnaire:26
false,player,QuestionnaireSympathizer,17,66,false,false,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FavorPart1,0,15,600,0,0,1,5,0,0,0,1,5,0,0,0,4,0,5,5,0,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Yes,18,30,22,26,26,0.6,0.5999999999999999,questionnaire:18,questionnaire:30,questionnaire:22,questionnaire:26,questionnaire:26
false,player,QuestionnaireSympathizer,0,85,false,false,1,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,FavorPart1,0,25,600,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,No,18,30,22,26,26,1.0,1.0,questionnaire:18,questionnaire:30,questionnaire:22,questionnaire:26,questionnaire:26
false,player,Sympathizer,3,82,false,false,2,1,0,0,0,0,1,8,0,0,0,0,1,3,1,0,0,2,1,1,0,0,0,FavorPart1,0,50,600,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,4,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,No,18,30,22,26,26,-1.0:1.0,-1.0:1.0,NaN:NaN,1.0:1.0,-0.3333333333333333:-0.14285714285714285,-1.0:-1.0,-0.5999999999999999:-0.29285714285714276
false,player,Sympathizer,6,70,false,false,2,1,0,0,0,0,2,6,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,FavorPart1,0,45,600,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,4,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,Yes,18,30,22,26,26,-0.0:1.0,-0.0:1.0,-0.8:-0.84,0.0:1.0,-0.5:0.1914893617021276,NaN:NaN,-0.5:-0.55
false,player,QuestionnaireSympathizer,3,82,false,false,2,1,0,1,0,0,3,8,0,0,0,1,1,3,0,0,1,2,0,0,0,1,0,FavorPart1,0,60,600,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,4,5,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1.0,No,18,30,22,26,26,-1.0:1.0,-1.0:1.0,questionnaire:18,questionnaire:30,questionnaire:22,questionnaire:26,questionnaire:26
false,player,Sympathizer,8,49,false,false,3,1,0,1,1,0,3,9,0,0,0,0,0,4,2,0,2,6,1,1,0,0,0,FavorPart2,1,110,420,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,5,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,1,1,0,0,0,1,0,0,0,0,0,3.0,18,30,22,26,26,-1.0:-0.7777777777777777:1.0,-1.0:-0.5925925925925923:1.0,NaN:NaN:NaN,1.0:1.0:1.0,-0.2962962962962964:-0.2121212121212122:-0.11111111111111116,-1.0:-1.0:-0.6666666666666666,-0.2222222222222222:-0.16843434343434333:0.08888888888888886
false,player,Sympathizer,5,45,false,false,5,2,0,1,1,0,3,13,0,1,0,0,0,5,2,0,3,8,1,1,0,0,0,FavorPart3,2,110,420,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5,4,4,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,1,2,2,0,0,0,1,0,0,0,0,0,3.0,18,30,22,26,26,-1.0:1.0,-1.0:1.0,NaN:NaN,1.0:1.0,0.3333333333333333:0.5,-1.0:-1.0,-1.0:-0.36249999999999993
